id,original,detected_language,confidence,translated_text
2200,"l' assignatura té per objecte l'estudi de l'anomenada part general del dret penal. fonamentalment es tracta d'introduir a l'alumne en el concepte. els principis i les finalitats del dret penal i d'estudiar el llibre i del codi penal espanyol on es recullen les disposicions comuns a tots els delictes (autoria, eximents, concursos,...). l'assignatura desenvolupa els continguts de l'anomenada teoria jurídica del delicte i de la teoria de la pena.",cat,0.90118408203125,"the  subject has for object the survey of the nicknamed general part of the penal law. fundamentally it treats  to introduce at the pupil at the concept. the principles and the purposes of the penal law and to study the book and of the Spanish penal code where collect  the common disposals at all the crimes (authorship, *eximents, contests,...). the subject develops the contents of the nicknamed juridical theory of the crime and of the theory of the pity."
1901,"la configuració de
la docència serà totalment presencial,
seguint l’agenda aprovada per junta de centre. qualsevol
canvi en la programació de la docència o avaluació de l'assignatura que pugui
sorgir durant el curs s’informarà sempre pel campus virtual de l’assignatura
(moodle).descripció de l'assignatura l’objectiu general de l’assignatura és que l’alumne adquireixi una base conceptual i pràctica sobre els fonaments cel·lulars, moleculars i genètics que intervenen en el funcionament del cos humà, tant en estat de salut com de malaltia. el plantejament del seu contingut té com a finalitat preparar a l'alumne per a que, més endavant, pugui interpretar el fonament biològic de la patologia i de la terapèutica.tots
aquests coneixements estan estructurats en quatre blocs temàtics: introducció a la biologia,biologia cel·lular, fonaments de genètica i biologia
del desenvolupament.",cat,0.982744216918945,"the configuration of
the teaching will be totally face-to-face,
tracking the diary approved by joint of centre. any
change at the programming of the teaching or appraisal of the subject that can
arise during the course will inform  always for the virtual campus of the subject
(*moodle).description of the subject the general aim of the subject is that the pupil acquire a conceptual and practical base on the cellular bedrocks, molecular and genetic that intervene at the operation of the human body, so much at state of health how of sickness. the approach of his content has as a purpose prepare at the pupil for that, at a later date, can interpret the biological bedrock of the pathology and of the therapeutics.all
these kens are structured at four themed blocs: introduction at the biology,cellular biology, bedrocks of genetics and developmental
biology."
1902,"en el cas que l’evolució de la situació sanitària ho requereixi, es procurarà adaptar l'activitat docent i l'avaluació a les directrius que estableixin els organismes pertinents i s'informarà d'aquestes adaptacions a l’espai moodle de cada assignatura.estudi del cos humà com a unitat funcional on s'interelacionen els diferents aparells i sistemes en condicions de salut.",cat,0.966435432434082,"at the case that the evolution of the sanitary situation require it, will procure  adapt the educational activity and the appraisal at the guidelines that establish the pertinent organisms and will inform  of these adaptations at the room *moodle of #each assignatura.estudi of the human body as a functional unit where  *interelacionen the distinct machines and systems at conditions of health."
1903,"en el cas que l’evolució de la situació sanitària ho requereixi, es procurarà adaptar l'activitat docent i l'avaluació a les directrius que estableixin els organismes pertinents i s'informarà d'aquestes adaptacions a l’espai moodle de cada assignatura.estudi de funcions fisiològiques dels sistemes i aparells: nerviós, digestiu, endocrí, reproductori i pell",cat,0.962611973285675,"at the case that the evolution of the sanitary situation require it, will procure  adapt the educational activity and the appraisal at the guidelines that establish the pertinent organisms and will inform  of these adaptations at the room *moodle of #each assignatura.estudi of physiological functions of the systems and machines: nervous, digestive, endocrine, *reproductori and rind"
1904,"en el cas que l’evolució de la situació sanitària ho requereixi, es procurarà adaptar l'activitat docent i l'avaluació a les directrius que estableixin els organismes pertinents i s'informarà d'aquestes adaptacions a l’espai moodle de cada assignatura.",cat,0.970141232013702,"at the case that the evolution of the sanitary situation require it, will procure  adapt the educational activity and the appraisal at the guidelines that establish the pertinent organisms and will inform  of these adaptations at the room *moodle of each subject."
1905,"l’assignatura versa sobre els principals contaminants mediambientals i les substàncies tòxiques presents en els aliments, i els efectes que poden tenir sobre el cos humà. es presentaran conceptes fonamentals sobre toxicologia clínica i ambiental, i s’identificaran els riscos per a la salut derivats de l’exposició a agents químics, físics i biològics. l’objectiu és que l’alumnat tingui els coneixements bàsics en casos d’exposició ambiental o laboral a tòxics i d’intoxicació alimentària.l'assignatura s'imparteix en català.",cat,0.992951273918152,"the subject *versa on the principal environmental pollutants and the present toxic substances at the ones *aliments, and the effects that can have on the human body. they will present  fundamental concepts on clinical and ambient toxicology, and will identify  the risks for the health derived of the exposure at chemical agents, physical and biological. the aim is that the students have the basic kens at cases of ambient or labour exposure at toxicants and of alimentary intoxication.the subject imparts  at Catalan."
1906,"en el cas que l’evolució de la situació sanitària ho requereixi, es procurarà adaptar l'activitat docent i l'avaluació a les directrius que estableixin els organismes pertinents i s'informarà d'aquestes adaptacions a l’espai moodle de cada assignatura.",cat,0.970141232013702,"at the case that the evolution of the sanitary situation require it, will procure  adapt the educational activity and the appraisal at the guidelines that establish the pertinent organisms and will inform  of these adaptations at the room *moodle of each subject."
1907,"en el cas que l’evolució de la situació sanitària ho requereixi, es procurarà adaptar l'activitat docent i l'avaluació a les directrius que estableixin els organismes pertinents i s'informarà d'aquestes adaptacions a l’espai moodle de cada assignatura.
				adquirir els coneixements i les habilitats tècniques bàsiques per poder diagnosticar i tractar els pacients en situació crítica i en diferents escenaris.",cat,0.986051619052887,"at the case that the evolution of the sanitary situation require it, will procure  adapt the educational activity and the appraisal at the guidelines that establish the pertinent organisms and will inform  of these adaptations at the room *moodle of each subject.
				acquire the kens and the basic technical abilities to be able to diagnose and treat the patients at critical situation and at distinct arenas."
1908,"en el cas que l’evolució de la situació sanitària ho requereixi, es procurarà adaptar l'activitat docent i l'avaluació a les directrius que estableixin els organismes pertinents i s'informarà d'aquestes adaptacions a l’espai moodle de cada assignatura.				estudi de les malalties del cor i el sistema circulatori. focalitzat en l'epidemiologia, l'etiopatogènia, la clínica, el diagnòstic, el tractament i el pronòstic i prevenció.",cat,0.957935810089111,"at the case that the evolution of the sanitary situation require it, will procure  adapt the educational activity and the appraisal at the guidelines that establish the pertinent organisms and will inform  of these adaptations at the room *moodle of each subject.				survey of the sicknesses of the heart and the circulatory system. *focalitzat at the epidemiology, it *etiopatogènia, the clinic, the diagnostic, the treatment and the prognosis and prevention."
1909,"la psicologia mèdica és avui dia una disciplina fonamental en la praxis clínica, però l’actual situació sanitària fa que sigui excepcional disposar de serveis específics de psicologia clínica i/o de la salut, degut això l'asignatura té, en l'ensenyament dels futurs metges, un valor transversal bàsic dintre del aprenentatge d'un conjunt de eines necessaries per al metge en el seu objectiu de fer un adequat diagnòstic i/o intervenció teraoèutica adient. es tractaria d’assolir habilitats i competències que facilitin la millor aproximació al tema de la psicogeneitat clínica i pugui significar un recurs complementari però important per valorar, si s’escau, la presència i conseqüències dels factors psíquics implicats en la tasca assistencial referits tant a la gènesi, al procés i a la resolució del episodi patològic. 
l'objectiu general de l'assignatura es l'ensenyament de la psicologia mèdica i té al nostre entendre un valor fonamental: proposar a l'alumne de segon curs de grau de medicina algunes qüestions i reflexions al voltant de la influència de l'anomenat ""factor psíquic o psicopatològic"" en els diferents processos de la salut i de la malaltia. considerem, doncs, important que, des d'una perspectiva epistemològica bio-psico-social, l'alumne conegui els aspectes fonamentals tant de la psico(pato)logia humana com dels seus determinants neurobiològics, que sovint seran presents en la dinàmica salut-malaltia i en la relació metge-pacient. això implica assolir certs conceptes i capacitats referents a: • ser capaç de valorar els criteris generals i específics més importants de diferenciació entre els comportaments psicològics i els psicopatològics tan en l’àmbit de les funcions neuropsicològiques com en l’ àmbit de les funcions emocionals. • conceptualitzar adequadament i valorar clínicament les diverses expressions psicosomàtiques, de tal manera que l’alumne disposi de la formació i informació mínima suficient per a contextualitzar els processos i els estats patològics de la clínica mèdica dins la triada bio-psico-social. cal, en aquest sentit, poder analitzar les importants dades epidemiològiques de la psicogènesi de patologies biomèdiques. • modificar conviccions errònies, habituals en la població, sobre comportaments especials referents a l’addició i/o l’expressió fòbica tant de substàncies com de conductes específiques com l’addicció al joc, al estudi o al treball per posar uns exemples significatius, precisant-hi tant els conceptes clínics adients facilitant la discussió crítica. • treballar especialment temes significatius per als alumnes i que seran importants en la seves tasques d'assistència primària : per exemple, la psicopatologia dels comportaments alimentaris, la resposta sexual humana i els seus trastorns més prevalents, les malalties terminals etc. • ser capaç d’establir una relació adequada tant amb el pacient i família com amb els altres membres del equip terapèutic. de manera especial en el seminari sobre “la relació metge-pacient” l’alumne té l’ocasió d’analitzar els trets més significatius d’aquesta relació i de valorar les tècniques de la comunicació verbal i no verbal. el propi patiment psíquic del personal sanitari i les estratègies que es poden utilitzar son també un objectiu d’aquest ensenyament.",cat,0.974450588226318,"the medical psychology is nowadays a fundamental discipline at it *praxis clinical, but the ongoing sanitary situation makes that it was exceptional to have of specific kicks of clinical psychology and/or of the health, owed this it *asignatura has, at the education of the future doctors, a basic transversal value in the learning of a pool of tools *necessaries for the doctor at his aim to make a suitable diagnostic and/or intervention *teraoèutica suitable. it would treat  to attain abilities and competences that facilitate the best approach at the motif of it *psicogeneitat clinical and can mean a complementary resource but importing to value, if  *escau, the presence and consequences of the psychic factors implied at the task *assistencial referred so much at the genesis, at the process and at the resolution of the pathological episode. 
the general aim of the subject  the education of the medical psychology and has in our opinion a fundamental value: propose at the pupil of second course of rank of medicine some questions and reflections around the influence of the nicknamed ""psychic factor or *psicopatològic"" at the distinct processes of the health and of the sickness. we consider, then, importing that, since an epistemological perspective *bio-*psico-social, the pupil meet the fundamental aspects so much of it *psico(*pato)*logia human how of his determinants *neurobiològics, that often will be present at the dynamic health-sickness and at the account doctor-patient. this implies to attain some concepts and qualified referents at: • capable being to value the general and specific criteria more important of differentiation among the psychological behaviours and the ones *psicopatològics as at the field of the functions *neuropsicològiques how at the  field of the emotional functions. • conceptualise suitably and value clinically the varied somatopsychic expressions, in such a way that the pupil have of the training and sufficient minimal information to contextualise the processes and the pathological states of the medical clinic in the elected *bio-*psico-social. it is necessary, at this sense, can analyse the important epidemiological data of it *psicogènesi of biomedical pathologies. • modify erroneous convictions, habitual at the populace, on special behaviours referents at the addition and/or the expression *fòbica so much of substances how of specific behaviours like the addiction at the game, at the survey or at the work to pose some significant examples, requiring so much the suitable clinical concepts facilitating the critical argument. • work especially significant motifs for the pupils and that they will be important at the his assistive tasks primary : for example, it *psicopatologia of the alimentary behaviours, the human sexual response and his *trastorns more prevalent, the terminal sicknesses etc. • capable being to establish a suitable account so much with the patient and family how with the others members of the therapeutic squad. of special mode at the seminar on “the account doctor-patient” the pupil has the occasion to analyse the most significant shots of this account and to value the technicians of the verbal communication and no verbal. the own psychic suffering of the sanitary personnel and the strategies that can utilise  dream also an aim of this education."
1910,"en el cas que l’evolució de la situació sanitària ho requereixi, es procurarà adaptar l'activitat docent i l'avaluació a les directrius que estableixin els organismes pertinents i s'informarà d'aquestes adaptacions a l’espai moodle de cada assignatura.l'assignatura de genètica i genòmica humana pretén proporcionar a l'alumne els coneixements bàsics sobre el genoma humà i les bases genètiques de la malaltia humana.",cat,0.977700769901276,"at the case that the evolution of the sanitary situation require it, will procure  adapt the educational activity and the appraisal at the guidelines that establish the pertinent organisms and will inform  of these adaptations at the room *moodle of #each assignatura.l'subject of genetics and human genomics pretends to provide at the pupil the basic kens on the human genome and the genetic bases of the human sickness."
1911,"en el cas que l’evolució de la situació sanitària ho requereixi, es procurarà adaptar l'activitat docent i l'avaluació a les directrius que estableixin els organismes pertinents i s'informarà d'aquestes adaptacions a l’espai moodle de cada assignatura.presentació de l'epidemiologia com aplicació del mètode científic en les ciències de la salut.aquesta assignatura s'impartirà en català majoritàriament.",cat,0.983762443065643,"at the case that the evolution of the sanitary situation require it, will procure  adapt the educational activity and the appraisal at the guidelines that establish the pertinent organisms and will inform  of these adaptations at the room *moodle of each subject.presentation of the epidemiology like app of the scientific method at the sciences of #the salut.aquesta subject will impart  at Catalan mostly."
1912,"en el cas que l’evolució de la situació sanitària ho requereixi, es procurarà adaptar l'activitat docent i l'avaluació a les directrius que estableixin els organismes pertinents i s'informarà d'aquestes adaptacions a l’espai moodle de cada assignatura.				creixement, desenvolupament i nutrició infantil. prevenció, clínica, diagnòstic, pronòstic i tractament de les malalties del nadó i de l'infant. ecologia pediàtrica. 						l'assignatura teòrica i pràctica s'impartirà en català o en castellà",cat,0.971522450447083,"at the case that the evolution of the sanitary situation require it, will procure  adapt the educational activity and the appraisal at the guidelines that establish the pertinent organisms and will inform  of these adaptations at the room *moodle of each subject.				growth, development and childish nutrition. prevention, clinic, diagnostic, prognosis and treatment of the sicknesses of the baby and of the girl. pediatric ecology. 						the theoretic and practical subject will impart  at Catalan or in Spanish"
1913,"idioma importició de les classes: castellà donar els coneixements generals sobre els mecanismes bàsics de funcionament de l'organisme humà durant la pràctica d'activitat física, exercici físic i esport, així com els efectes que provoca el sedentarisme. comprendre la relació entre aquests mecanismes citats anteriorment i la promoció de la salut , prevenció i tractament de la malaltia.assignatura recomanada a alumnes que hagin superat el segòn curs del grau de medicina: necessitat de tenir conceptes de fisiologia i bioquímica bàsics, evitar solapaments d'exàmens i tenir tota la docència en hospitals.",cat,0.97570937871933,"language *importició of the classes: Spanish give the general kens on the basic mechanisms of operation of the human organism during the practice of physical activity, physical exercise and sport, as well as the effects that provokes the sedentarism. comprise the account among these mechanisms cited previously and the promotion of the health , prevention and treatment of #the malaltia.assignatura recommended at pupils that have surpassed it *segòn course of the rank of medicine: necessity to have concepts of physiology and basic biochemist, eschew *solapaments of examinations and have all the teaching at hospitals."
1914,assignatura que treballa les indicacions de les diferents tècniques quirúrgiques i últims avenços en cirurgia bariàtrica i metabòlica. abordatge integral del pacient bariàtric.assistència a una sessió de cirurgia en directe,cat,0.976786971092224,subject that works the indications of the distinct surgical technicians and last advances at surgery *bariàtrica and metabolic. integral boarding of the patient *bariàtric.assistance at a session of surgery at direct
1915,"en el cas que l’evolució de la situació sanitària ho requereixi, es procurarà adaptar l'activitat docent i l'avaluació a les directrius que estableixin els organismes pertinents i s'informarà d'aquestes adaptacions a l’espai moodle de cada assignatura.",cat,0.970141232013702,"at the case that the evolution of the sanitary situation require it, will procure  adapt the educational activity and the appraisal at the guidelines that establish the pertinent organisms and will inform  of these adaptations at the room *moodle of each subject."
1916,"en el cas que l’evolució de la situació sanitària ho requereixi, es procurarà adaptar l'activitat docent i l'avaluació a les directrius que estableixin els organismes pertinents i s'informarà d'aquestes adaptacions a l’espai moodle de cada assignatura.les classes teòriques i els seminaris pràctics es realitzaran en català o castellà en funció de la llengua emprada habitualment pel docent. en general la majoria dels docents poden fer-les bilingües si és convenient.  seminaris pràctics:
-els alumnes matriculats a l’assignatura seran distribuits en grups més petits per assistir als seminaris pràctics de forma presencial. 
es treballaran casos, entrevistes o intervencions clíniques per aprofundir en la intervenció psicoterapèutica o psicodiagnòstica dels trastorns mentals en psiquiatria infantil i juvenil. 
classes teòriques: 
psicologia evolutiva. 
trastorns mentals més freqüents en la infància i l'adolescència. avaluació diagnòstica. diagnòstic diferencial.  la família i el nen. mètodes terapèutics multidisciplinars: psicoteràpia i tractaments farmacològics, rehabilitació...",cat,0.980685293674469,"at the case that the evolution of the sanitary situation require it, will procure  adapt the educational activity and the appraisal at the guidelines that establish the pertinent organisms and will inform  of these adaptations at the room *moodle of #each assignatura.les theoretic classes and the practical seminars will realise  at Catalan or Spanish at function of the tongue employed usually for the educational. in general most of the educational can make them bilingual if it is convenient.  practical seminars:
-the pupils enrolled at the subject will be *distribuits at bands smaller to assist at the practical seminars of face-to-face form. 
they will work  cases, interviews or clinical interventions to deepen at the intervention *psicoterapèutica or *psicodiagnòstica of the *trastorns mental at childish and juvenile psychiatry. 
theoretic classes: 
evolutionary psychology. 
*trastorns mental more frequent at the infancy and the adolescence. appraisal *diagnòstica. differential diagnostic.  the family and the boy. therapeutic methods *multidisciplinars: psychotherapy and pharmacological treatments, rehabilitation..."
1917,"en el cas que l’evolució de la situació sanitària ho requereixi, es procurarà adaptar l'activitat docent i l'avaluació a les directrius que estableixin els organismes pertinents i s'informarà d'aquestes adaptacions a l’espai moodle de cada assignatura.
				anàlisi de les principals tècniques quirúrgiques, tan bàsiques com avançades i la seva relació amb el tractament de les diferents patologies que existeixen per aparells.",cat,0.985690116882324,"at the case that the evolution of the sanitary situation require it, will procure  adapt the educational activity and the appraisal at the guidelines that establish the pertinent organisms and will inform  of these adaptations at the room *moodle of each subject.
				analysis of the principal surgical technicians, as basic how advanced and his account with the treatment of the distinct pathologies that exist for machines."
1918,"la otorinolaringologia és una especialitat mèdic-quirúrgica que comprèn un conjunt de coneixements teòric-pràctics necessaris per al diagnòstic i tractament de la patologia infecciosa, oncològica, traumàtica, congènita i degenerativa de l'orella, fosses nasals i sins paranasals, faringe, laringe, glàndules salivals i cap i coll en general. així se n'ocupa de les alteracions auditives, de l'equilibri, del olfacte, de la respiració, dels trastorns de la veu i de la deglució, de la patologia del son i de les malalties oncològiques de cap i coll tant en adults com en nens.la patologia otorinolaringològica és sumament prevalent i motiu de consulta habitual en atenció primària i urgències, és per això que el metge general ha de coneixer com diagnosticar i tractar la patologia no complicada i identificar els casos greus que poden comprometre la vida del pacient per poder-los derivar a l'especialista.és una especialitat que degut a la complexitat anatòmica de l'àrea que comprèn comporta cirurgies també complexes que van des de la microcirurgia de l'orella o base de crani a les grans reconstruccions de la cirurgia oncològica del coll. està molt lligada al desenvolupament tecnològic amb l'us de endoscopis, microscopis, estroboscopis, neuroestimuladors i més recentment amb l'ús d'exoscopis i cirurgia robòtica.  la docència d’aquesta assignatura s’impartirà en catalàen el cas que l’evolució de la situació sanitària ho requereixi, es procurarà adaptar l'activitat docent i l'avaluació a les directrius que estableixin els organismes pertinents i s'informarà d'aquestes adaptacions a l’espai moodle de cada assignatura.",cat,0.970805883407593,"the otorhinolaryngology is a medical speciality-surgical that comprises a pool of theoretic kens-practical necessary for the diagnostic and treatment of the pathology *infecciosa, *oncològica, traumatic, congenital and *degenerativa of the ear, nasal pits and *sins *paranasals, *faringe, larynx, salivary glands and fits and neck in general. like this it occupies  of the auditory alterations, of the balance, of the smell, of the breath, of the *trastorns of the voice and of it *deglució, of the pathology of the sleep and of the sicknesses *oncològiques of cape and neck so much at adults how at nens.la pathology *otorinolaringològica is *sumament prevalent and motif of habitual query at primary attention and urgencies, that is why the general doctor has to *coneixer like diagnosing and treat the no complicated pathology and identify the grave cases that can engage the life of the patient to be able to them derive at the specialist.it is a speciality that owed at the anatomical complexity of the area that comprises comports surgeries also complex that go since it *microcirurgia of the ear or base of skull at the big reconstructions of the surgery *oncològica of the neck. it is very bound at the technological development with it you of endoscopes, microscopes, stroboscopes, *neuroestimuladors and more recently with the use of *exoscopis and robotic surgery.  the teaching of this subject will impart  at *catalàen the case that the evolution of the sanitary situation require it, will procure  adapt the educational activity and the appraisal at the guidelines that establish the pertinent organisms and will inform  of these adaptations at the room *moodle of each subject."
1919,"assignatura on s'aprofondeix en la patologia quirúrgica i mèdica de l'aparell digestiu, els mitjans diagnòstics i les opcions terapèutiques. es dona en ambdós idiomes depenent de la llengua materna del professor.en el cas que l’evolució de la situació sanitària ho requereixi, es procurarà adaptar l'activitat docent i l'avaluació a les directrius que estableixin els organismes pertinents i s'informarà d'aquestes adaptacions a l’espai moodle de cada assignatura.",cat,0.954038560390472,"subject where  *aprofondeix at the surgical and medical pathology of the digestive machine, the middle diagnostics and the therapeutic options. it gives  at both dependent languages of the native language of #the professor.en the case that the evolution of the sanitary situation require it, will procure  adapt the educational activity and the appraisal at the guidelines that establish the pertinent organisms and will inform  of these adaptations at the room *moodle of each subject."
1920,"estudi de les malalties sanguinies i hematoipoiètiques. epidemiología, etiopatogènia, clínica, diagnóstic, diagnóstic diferencial, tractament, pronostic.",cat,0.468417108058929,"survey of the sicknesses *sanguinies and *hematoipoiètiques. *epidemiología, *etiopatogènia, clinic, *diagnóstic, *diagnóstic differential, treatment, *pronostic."
1921,"en el cas que l’evolució de la situació sanitària ho requereixi, es procurarà adaptar l'activitat docent i l'avaluació a les directrius que estableixin els organismes pertinents i s'informarà d'aquestes adaptacions a l’espai moodle de cada assignatura.
descripció de l'assignatura: aprenenetatge de la contribució que tenen en l’avenç de la medicina: la recerca, l’evolució històrica de la medicina, la documentació, la informació i la comunicació i el treball en equip. es realitzaran diferents experiències com podcast, treballs individuals i aprenentatge basat en la resolució de problemes utilitzant els coneixements de tics i de fonts de documentació prèviament introduits de forma pràctica.
la llengua d’impartició de la docència és el català i l'ús de l'anglès per a la realització de les diferents tasques de l'assignatura es valorarà positivament.",cat,0.991073250770569,"at the case that the evolution of the sanitary situation require it, will procure  adapt the educational activity and the appraisal at the guidelines that establish the pertinent organisms and will inform  of these adaptations at the room *moodle of each subject.
description of the subject: *aprenenetatge of the contribution that have at the advance of the medicine: the enquiry, the historic evolution of the medicine, the documentation, the information and the communication and the work at squad. they will realise  distinct experiences like *podcast, individual works and learning based at the resolution of problems utilising the kens of tics and of fonts of documentation previously *introduits of practical form.
the tongue of teaching of the teaching is the Catalan and the use of the English for the realisation of the distinct tasks of the subject will value  positively."
1922,"les activitats docents i les avaluacions programades podran modificar-se
en cas de situacions excepcionals i, en aquest
cas, es procurarà adaptar-les seguint les directrius que estableixin els
organismes pertinents i s'informarà d'aquestes adaptacions a l’espai moodle de
cada assignatura.pràctiques de comunicació als caps: es podran realitzar seguint els protocols establerts en cada centre sempre que aquests ho considerin oportú. en cas de suspensió s'adaptaran per poder-se realitzar a través de la plataforma moodle activitats que treballin els aspectes més rellevants d’aquestes pràctiques.les classes de l'assignatura s'impartiran en català o castellà a elecció del professor. així mateix, els enunciats de les preguntes de les proves d'avaluació es podran fer també en català o castellà a elecció del professor i generalment coincidirà amb l'idioma en que s'ha realitzat la classe.",cat,0.978973925113678,"the educational activities and the appraisals programmed will be able to modify
at case of exceptional situations and, at this
case, will procure  adapt them tracking the guidelines that establish the
pertinent organisms and will inform  of these adaptations at the room *moodle of
each subject.practices of communication at the leaders: will be able to realise  tracking the protocols established at each centre always that these consider it timely. at case of suspension will adapt  to be able to  realise through the platform *moodle activities that work the most notable aspects of these practices.the classes of the subject will impart  at Catalan or Spanish at election of the teacher. likewise, the billed of the questions of the proofs of appraisal will be able to make  also at Catalan or Spanish at election of the teacher and generally will coincide with the language at that it has realised  the class."
1923,"en el cas que l’evolució de la situació sanitària ho requereixi, es procurarà adaptar l'activitat docent i l'avaluació a les directrius que estableixin els organismes pertinents i s'informarà d'aquestes adaptacions a l’espai moodle de cada assignatura.l’objectiu de l’assignatura és conèixer i descriure l’estructura
histològica, microscòpica i expressió funcional normal dels diversos sistemes i
aparells en els diversos nivells d’organització. conèixer els mecanismes
homeostàtics i de regulació dels diversos sistemes i aparells.",cat,0.991597712039948,"at the case that the evolution of the sanitary situation require it, will procure  adapt the educational activity and the appraisal at the guidelines that establish the pertinent organisms and will inform  of these adaptations at the room *moodle of #each assignatura.l'aim of the subject is to meet and describe the structure
*histològica, microscopic and normal functional expression of the several systems and
machines at the varied levels of organisation. meet the mechanisms
*homeostàtics and of regulation of the several systems and machines."
1924,"en  aquesta
assignatura es pretén que els alumnes aprenguin una part de la medicina que
després si es dediquen a la pràctica clínica de la mateixa es trobaran molts
pacients que els consultessin per diferents malalties oculars.hi expliquem els
mètodes d'exploració de l'ull i els seus annexos i quines són les malalties
oculars. l'assignatura s'estructura en classes magistrals, seminaris i
pràctiques clíniques.les classes
magistrals les classifiquem en quatre grans grups, el primer inclou les classes
bàsiques que descriuen l'anatomia, la fisiologia i la farmacologia oculars,
així com la descripció bàsica de la visió i els seus defectes refractius. el
segon gran grup inclou les classes que descriuen la patologia ocular segons
afectin el segment anterior (superfície ocular, cataracta, glaucoma etc.) o el
segment posterior (retina i úvea). el tercer grup de classes descriu les
malalties oculars associades a malalties sistèmiques com la diabetis.
finalment, el darrer apartat inclou les grans síndromes oculars, lull reix i la
pèrdua de visió.els seminaris estan orientats a la visió pràctica de
l'oftalmologia, és a dir que es veu a urgències, els traumatismes oculars i
quines són les cirurgies oculars més freqüents.finalment, les pràctiques inclouen l'assistència a la
clínica oftalmològica en consultes i quiròfan, i compten amb el suport donin el
moodle de material audiovisual formatiu, en què hi ha vídeos explicant
l'exploració en oftalmologia i material visual interactiu per entendre les
grans síndromes oculars com la diplopia o les miodesòpsies.",cat,0.973367154598236,"at  this
subject pretends  that the pupils learn a part of the medicine that
next if they devote  in all but name clinical of the same will find  a lot of
patients that consulted the ones for distinct sicknesses oculars.hi explain the
methods of exploration of the eye and his annexes and which are the ocular
sicknesses. the subject structures  at masterly classes, seminars and
clinical practices.the masterly
classes the classify at four big bands, the first includes the basic
classes that describe the anatomy, the physiology and the ocular pharmacology,
as well as the basic description of the vision and his refractive defects. the
big second band includes the classes that describe the ocular pathology bren
affect the previous segment (ocular surface, cataract, glaucoma etc.) or the
posterior segment (retina and *úvea). the third band of classes describes the
ocular sicknesses associated at sicknesses *sistèmiques like the diabetes.
lastly, the last section includes the big ocular syndromes, *lull *reix and the
loss of vision.the seminars are oriented at the practical vision of
the ophthalmology, that is to say that it views  at urgencies, the ocular and which
traumatisms are the more ocular surgeries frequent.lastly, the practices include the assistance at the
clinical *oftalmològica at queries and operating theatre, and have the support give it
*moodle of formative audiovisual material, at what there are videos explaining
the exploration at ophthalmology and interactive visual material to understand the
big ocular syndromes and it *diplopia or the *miodesòpsies."
1925,"en el cas que l’evolució de la situació sanitària ho requereixi, es procurarà adaptar l'activitat docent i l'avaluació a les directrius que estableixin els organismes pertinents i s'informarà d'aquestes adaptacions a l’espai moodle de cada assignatura.",cat,0.970141232013702,"at the case that the evolution of the sanitary situation require it, will procure  adapt the educational activity and the appraisal at the guidelines that establish the pertinent organisms and will inform  of these adaptations at the room *moodle of each subject."
1926,"l'objectiu principal d'aquesta assignatura és l'estudi integral de les malalties renals, de les vies urinàries i de l'aparell genital masculí en totes les etapes de la vida. s'examinaran els aspectes epidemiològics, etiològics i fisiopatològics essencials d'aquestes malalties, amb un enfocament particular en els seus mecanismes patogènics, manifestacions clíniques i procediments diagnòstics. a més, s'exploraran les opcions terapèutiques disponibles, tant des de la perspectiva mèdica com quirúrgica. l'assignatura s’impartirà en català i castellà. en el cas que l’evolució de la situació sanitària ho requereixi, es procurarà adaptar l'activitat docent i l'avaluació a les directrius que estableixin els organismes pertinents i s'informarà d'aquestes adaptacions a l’espai moodle de cada assignatura.",cat,0.956600725650787,"the principal aim of this subject is the integral survey of the renal sicknesses, of the urinary roads and of the masculine genital machine at all the stages of the life. they will examine  the epidemiological aspects, *etiològics and *fisiopatològics essential of these sicknesses, with a particular approach at his mechanisms *patogènics, clinical forms and procedures diagnostics. besides, they will explore  the available therapeutic options, so much since the medical perspective how surgical. the subject will impart  at Catalan and Spanish. at the case that the evolution of the sanitary situation require it, will procure  adapt the educational activity and the appraisal at the guidelines that establish the pertinent organisms and will inform  of these adaptations at the room *moodle of each subject."
